country_x,percentile,value,iso3,country_y,gdp_pc_ppp,pop,avg_income,ln_inc,weight,rho_eff,ln_rho_eff
DZ,p30p40,0.0442,DZA,Algeria,14782.2002970247,45477389.0,6533.732531284918,8.784733656411147,4547738.9,0.006040286420190388,-5.10930384759841
DZ,p40p50,0.0527,DZA,Algeria,14782.2002970247,45477389.0,7790.219556532015,8.960624322874812,4547738.9,0.007440143521139975,-4.900865139847392
DZ,p50p60,0.0602,DZA,Algeria,14782.2002970247,45477389.0,8898.88457880887,9.09368121964227,4547738.9,0.008761141048235443,-4.737429125868616
DZ,p60p70,0.0731,DZA,Algeria,14782.2002970247,45477389.0,10805.788417125055,9.287837234083227,4547738.9,0.011256992086257855,-4.486765824616037
DZ,p70p80,0.0848,DZA,Algeria,14782.2002970247,45477389.0,12535.305851876945,9.436304410125352,4547738.9,0.013823084412270314,-4.281415300865135
DZ,p80p90,0.1232,DZA,Algeria,14782.2002970247,45477389.0,18211.67076593443,9.809817918426914,4547738.9,0.025736442985828556,-3.659847276502044
DZ,p90p100,0.501,DZA,Algeria,14782.2002970247,45477389.0,74058.82348809374,11.21261496841236,4547738.9,0.24142242497038002,-1.4212070791469775
EC,p0p10,0.0,ECU,Ecuador,14186.6388544625,17823897.0,0.0,-6.907755278982137,1782389.7000000002,2.00000097594355e-08,-17.727533075420766
EC,p10p20,0.0006,ECU,Ecuador,14186.6388544625,17823897.0,85.11983312677499,4.44406006514469,1782389.7000000002,6.820973009813436e-05,-9.592923333230642
EC,p20p30,0.0184,ECU,Ecuador,14186.6388544625,17823897.0,2610.3415492211,7.867236353525621,1782389.7000000002,0.002203102577586158,-6.117888649564978
EC,p30p40,0.0365,ECU,Ecuador,14186.6388544625,17823897.0,5178.123181878813,8.552197949499126,1782389.7000000002,0.004631035678469897,-5.374974747244166
EC,p40p50,0.0518,ECU,Ecuador,14186.6388544625,17823897.0,7348.678926611576,8.902275838176118,1782389.7000000002,0.006937130168792716,-4.970867110333411
EC,p50p60,0.0687,ECU,Ecuador,14186.6388544625,17823897.0,9746.220893015738,9.184634888138985,1782389.7000000002,0.009832314441369783,-4.622080925804881
EC,p60p70,0.09,ECU,Ecuador,14186.6388544625,17823897.0,12767.97496901625,9.454695359240946,1782389.7000000002,0.014194658415374484,-4.2548895530752
EC,p70p80,0.1134,ECU,Ecuador,14186.6388544625,17823897.0,16087.648460960474,9.685807080204333,1782389.7000000002,0.02041743675756169,-3.8913660001990285
EC,p80p90,0.1641,ECU,Ecuador,14186.6388544625,17823897.0,23280.274360172963,10.055361687006727,1782389.7000000002,0.05212649689141213,-2.9540818819342665
EC,p90p100,0.4565,ECU,Ecuador,14186.6388544625,17823897.0,64762.00637062132,11.078474388945704,1782389.7000000002,0.24142242497038002,-1.4212070791469775
EE,p0p10,0.0027,EST,Estonia,43128.6327713627,1348840.0,1164.4730848267932,7.060023975984544,134884.0,0.0009535177062618416,-6.955352563340745
EE,p10p20,0.0219,EST,Estonia,43128.6327713627,1348840.0,9445.170576928433,9.153258839796715,134884.0,0.00944520438994112,-4.662248138247865
EE,p20p30,0.035,EST,Estonia,43128.6327713627,1348840.0,15095.021469976948,9.622120264463673,134884.0,0.018346384192386656,-3.9983227706342386
EE,p30p40,0.0426,EST,Estonia,43128.6327713627,1348840.0,18372.797560600513,9.818626456249584,134884.0,0.026204407464980983,-3.6418276585088956
EE,p40p50,0.0563,EST,Estonia,43128.6327713627,1348840.0,24281.420250277206,10.097466738119905,134884.0,0.06852608094040613,-2.680540862522866
EE,p50p60,0.0708,EST,Estonia,43128.6327713627,1348840.0,30535.07200212479,10.326631203673934,134884.0,0.24142242497038002,-1.4212070791469775
EE,p60p70,0.087,EST,Estonia,43128.6327713627,1348840.0,37521.910511085545,10.532680321628844,134884.0,0.24142242497038002,-1.4212070791469775
EE,p70p80,0.1079,EST,Estonia,43128.6327713627,1348840.0,46535.794760300356,10.74797707523835,134884.0,0.24142242497038002,-1.4212070791469775
EE,p80p90,0.1531,EST,Estonia,43128.6327713627,1348840.0,66029.93677295631,11.097863505637898,134884.0,0.24142242497038002,-1.4212070791469775
EE,p90p100,0.4228,EST,Estonia,43128.6327713627,1348840.0,182347.8593573215,12.113671456970343,134884.0,0.24142242497038002,-1.4212070791469775
EG,p0p10,0.0028,EGY,"Egypt, Arab Rep.",16360.3907750364,112618250.0,458.0909417010192,6.127067727069209,11261825.0,0.0003698035033122826,-7.902538765523721
EG,p10p20,0.0227,EGY,"Egypt, Arab Rep.",16360.3907750364,112618250.0,3713.808705933263,8.219813234375408,11261825.0,0.0032111782716857107,-5.741117346360853
EG,p20p30,0.0368,EGY,"Egypt, Arab Rep.",16360.3907750364,112618250.0,6020.623805213395,8.702946155062936,11261825.0,0.005495303249251959,-5.203861506252185
EG,p30p40,0.0431,EGY,"Egypt, Arab Rep.",16360.3907750364,112618250.0,7051.328424040688,8.860971306997753,11261825.0,0.006605282969377235,-5.019885500233289
EG,p40p50,0.0503,EGY,"Egypt, Arab Rep.",16360.3907750364,112618250.0,8229.276559843309,9.015453386993745,11261825.0,0.007953028206827528,-4.834202516323182
EG,p50p60,0.0587,EGY,"Egypt, Arab Rep.",16360.3907750364,112618250.0,9603.549384946366,9.169888036722101,11261825.0,0.00964793358526772,-4.641011522803368
EG,p60p70,0.0706,EGY,"Egypt, Arab Rep.",16360.3907750364,112618250.0,11550.435887175698,9.354478454387246,11261825.0,0.012322036801203806,-4.396366009768362
EG,p70p80,0.0876,EGY,"Egypt, Arab Rep.",16360.3907750364,112618250.0,14331.702318931886,9.570229307830397,11261825.0,0.01688776198756825,-4.081166062118554
EG,p80p90,0.1344,EGY,"Egypt, Arab Rep.",16360.3907750364,112618250.0,21988.365201648918,9.9982687379771,11261825.0,0.041444538556964394,-3.1833991658656458
EG,p90p100,0.4929,EGY,"Egypt, Arab Rep.",16360.3907750364,112618250.0,80640.36613015442,11.297754623599383,11261825.0,0.24142242497038002,-1.4212070791469775
ES,p0p10,0.0036,ESP,Spain,46733.4809780536,47786102.0,1682.4053152099295,7.427979783685645,4778610.2,0.0013923819870944598,-6.576739338698962
ES,p10p20,0.0288,ESP,Spain,46733.4809780536,47786102.0,13459.242521679436,9.507421325365481,4778610.2,0.015340928995667302,-4.17723092453336
ES,p20p30,0.0499,ESP,Spain,46733.4809780536,47786102.0,23320.007008048746,10.057066940981054,4778610.2,0.05256952692506245,-2.945618663143859
ES,p30p40,0.0585,ESP,Spain,46733.4809780536,47786102.0,27339.08637216136,10.216072692461392,4778610.2,0.24142242497038002,-1.4212070791469775
ES,p40p50,0.0726,ESP,Spain,46733.4809780536,47786102.0,33928.50719006691,10.432010860054332,4778610.2,0.24142242497038002,-1.4212070791469775
ES,p50p60,0.0866,ESP,Spain,46733.4809780536,47786102.0,40471.19452699442,10.608345753791971,4778610.2,0.24142242497038002,-1.4212070791469775
ES,p60p70,0.0996,ESP,Spain,46733.4809780536,47786102.0,46546.54705414139,10.748208102814134,4778610.2,0.24142242497038002,-1.4212070791469775
ES,p70p80,0.1164,ESP,Spain,46733.4809780536,47786102.0,54397.7718584544,10.904078473520919,4778610.2,0.24142242497038002,-1.4212070791469775
ES,p80p90,0.1416,ESP,Spain,46733.4809780536,47786102.0,66174.60906492389,11.1000521194832,4778610.2,0.24142242497038002,-1.4212070791469775
ES,p90p100,0.3425,ESP,Spain,46733.4809780536,47786102.0,160062.1723498336,11.983317595925861,4778610.2,0.24142242497038002,-1.4212070791469775
ET,p0p10,0.0029,ETH,Ethiopia,2655.59276743729,125384287.0,77.0121902556814,4.343963724332035,12538428.700000001,6.170293787044479e-05,-9.693179012782219
ET,p10p20,0.0229,ETH,Ethiopia,2655.59276743729,125384287.0,608.1307437431394,6.4103898978998,12538428.700000001,0.0004923982382608605,-7.616222741522154
ET,p20p30,0.0389,ETH,Ethiopia,2655.59276743729,125384287.0,1033.0255865331058,6.940247237964007,12538428.700000001,0.0008436241143982004,-7.077803524658907
ET,p30p40,0.049,ETH,Ethiopia,2655.59276743729,125384287.0,1301.2404560442722,7.171073285450233,12538428.700000001,0.0010684911167055944,-6.841507797038795
ET,p40p50,0.0597,ETH,Ethiopia,2655.59276743729,125384287.0,1585.3888821600622,7.3685850077381625,12538428.700000001,0.0013094537287043906,-6.638145229727183
ET,p50p60,0.0721,ETH,Ethiopia,2655.59276743729,125384287.0,1914.682385322286,7.5573070316305095,12538428.700000001,0.0015923111356035413,-6.442568773718358
ET,p60p70,0.0879,ETH,Ethiopia,2655.59276743729,125384287.0,2334.266042577378,7.755452792030738,12538428.700000001,0.0019585107728452567,-6.235570904314284
ET,p70p80,0.1099,ETH,Ethiopia,2655.59276743729,125384287.0,2918.496451413582,7.978823848749182,12538428.700000001,0.0024796308295466085,-5.999645588939642
ET,p80p90,0.1519,ETH,Ethiopia,2655.59276743729,125384287.0,4033.845413737244,8.302475396941334,12538428.700000001,0.003513141899085692,-5.651244513947825
ET,p90p100,0.4047,ETH,Ethiopia,2655.59276743729,125384287.0,10747.183929818713,9.282399039221426,12538428.700000001,0.01117551117052551,-4.494030397199748
FI,p10p20,0.0314,FIN,Finland,57068.3056478074,5556106.0,17919.44797341152,9.793641880999274,555610.6,0.024914850529089594,-3.692291246500576
FI,p20p30,0.0511,FIN,Finland,57068.3056478074,5556106.0,29161.90418602958,10.280618485294726,555610.6,0.24142242497038002,-1.4212070791469775
FI,p30p40,0.0609,FIN,Finland,57068.3056478074,5556106.0,34754.5981395147,10.456067162800919,555610.6,0.24142242497038002,-1.4212070791469775
FI,p40p50,0.0713,FIN,Finland,57068.3056478074,5556106.0,40689.70192688668,10.613730315505318,555610.6,0.24142242497038002,-1.4212070791469775
FI,p50p60,0.0849,FIN,Finland,57068.3056478074,5556106.0,48450.991494988484,10.78830808140237,555610.6,0.24142242497038002,-1.4212070791469775
FI,p60p70,0.1,FIN,Finland,57068.3056478074,5556106.0,57068.3056478074,10.95200417407316,555610.6,0.24142242497038002,-1.4212070791469775
FI,p70p80,0.1194,FIN,Finland,57068.3056478074,5556106.0,68139.55694348204,11.12931318904357,555610.6,0.24142242497038002,-1.4212070791469775
FI,p80p90,0.1545,FIN,Finland,57068.3056478074,5556106.0,88170.53222586242,11.387028084422868,555610.6,0.24142242497038002,-1.4212070791469775
FI,p90p100,0.3225,FIN,Finland,57068.3056478074,5556106.0,184045.28571417887,12.122937124320895,555610.6,0.24142242497038002,-1.4212070791469775
FI,p0p10,0.0039,FIN,Finland,57068.3056478074,5556106.0,2225.6639202644888,7.7078105412206686,555610.6,0.001863092952060108,-6.285517294855267
FJ,p0p10,0.002,FJI,Fiji,12118.3182710082,919422.0,242.36636542016402,5.490450488050108,91942.20000000001,0.00019482009466353922,-8.54343401671901
FJ,p10p20,0.0162,FJI,Fiji,12118.3182710082,919422.0,1963.167559903328,7.582314549728501,91942.20000000001,0.0016342926747324737,-6.416545183080243
FJ,p20p30,0.031,FJI,Fiji,12118.3182710082,919422.0,3756.678664012542,8.23129051197531,91942.20000000001,0.003251368196616089,-5.728679387655032
FJ,p30p40,0.0468,FJI,Fiji,12118.3182710082,919422.0,5671.372950831838,8.643186510413765,91942.20000000001,0.005132554421487301,-5.272151805817648
FJ,p40p50,0.0623,FJI,Fiji,12118.3182710082,919422.0,7549.712282838109,8.92926473328357,91942.20000000001,0.0071646047321939355,-4.938602385700499
FJ,p50p60,0.0752,FJI,Fiji,12118.3182710082,919422.0,9112.975339798166,9.117454538445957,91942.20000000001,0.009026476694726226,-4.707593165463577
FJ,p60p70,0.0839,FJI,Fiji,12118.3182710082,919422.0,10167.269029375879,9.226928920963323,91942.20000000001,0.01038647482107502,-4.567250817189747
FJ,p70p80,0.0889,FJI,Fiji,12118.3182710082,919422.0,10773.18494292629,9.284815450010022,91942.20000000001,0.011211621155338802,-4.490804435463914
FJ,p80p90,0.1078,FJI,Fiji,12118.3182710082,919422.0,13063.54709614684,9.477580965965059,91942.20000000001,0.014676806850507651,-4.221486796451412
FJ,p90p100,0.4859,FJI,Fiji,12118.3182710082,919422.0,58882.908478828846,10.98330614890202,91942.20000000001,0.24142242497038002,-1.4212070791469775
FM,p0p10,0.002,FSM,"Micronesia, Fed. Sts.",3814.99076486823,112114.0,76.2998152973646,4.3346705175452085,11211.400000000001,6.113132018825684e-05,-9.702486217751526
FM,p10p20,0.0162,FSM,"Micronesia, Fed. Sts.",3814.99076486823,112114.0,618.0285039086532,6.426534579223602,11211.400000000001,0.000500511477946386,-7.599880026512143
FM,p20p30,0.031,FSM,"Micronesia, Fed. Sts.",3814.99076486823,112114.0,1182.6471371091513,7.075510541470409,11211.400000000001,0.0009687584098445612,-6.939495296204528
FM,p30p40,0.0468,FSM,"Micronesia, Fed. Sts.",3814.99076486823,112114.0,1785.4156779583318,7.487406539908864,11211.400000000001,0.0014808047078066489,-6.515169617478105
FM,p40p50,0.0623,FSM,"Micronesia, Fed. Sts.",3814.99076486823,112114.0,2376.7392465129074,7.773484762778671,11211.400000000001,0.001995949658231244,-6.21663532273796
FM,p50p60,0.0752,FSM,"Micronesia, Fed. Sts.",3814.99076486823,112114.0,2868.873055180909,7.961674567941057,11211.400000000001,0.0024348459072789375,-6.017871806881649
FM,p60p70,0.0839,FSM,"Micronesia, Fed. Sts.",3814.99076486823,112114.0,3200.777251724445,8.071148950458424,11211.400000000001,0.0027362797326698773,-5.901156042975228
FM,p70p80,0.0889,FSM,"Micronesia, Fed. Sts.",3814.99076486823,112114.0,3391.5267899678565,8.129035479505122,11211.400000000001,0.0029115593429568376,-5.839066484632463
FM,p80p90,0.1078,FSM,"Micronesia, Fed. Sts.",3814.99076486823,112114.0,4112.560044527952,8.32180099546016,11211.400000000001,0.003588103429284395,-5.630131508756135
FM,p90p100,0.4859,FSM,"Micronesia, Fed. Sts.",3814.99076486823,112114.0,18537.04012649473,9.82752617839712,11211.400000000001,0.02669303990235017,-3.623352425372901
FR,p0p10,0.0033,FRA,France,53673.8137406422,68184457.0,1771.2358534411928,7.479432804207262,6818445.7,0.0014686101401611973,-6.523438808325907
FR,p10p20,0.0261,FRA,France,53673.8137406422,68184457.0,14008.865386307616,9.547445650063475,6818445.7,0.016301406651748285,-4.1165038772395794
FR,p20p30,0.0441,FRA,France,53673.8137406422,68184457.0,23670.151859623213,10.071970118187627,6818445.7,0.05698795313364813,-2.8649153820173243
FR,p30p40,0.0569,FRA,France,53673.8137406422,68184457.0,30540.40001842541,10.326805676867112,6818445.7,0.24142242497038002,-1.4212070791469775
FR,p40p50,0.0731,FRA,France,53673.8137406422,68184457.0,39235.55784440945,10.57733870249056,6818445.7,0.24142242497038002,-1.4212070791469775
FR,p50p60,0.085,FRA,France,53673.8137406422,68184457.0,45622.74167954588,10.728161592225144,6818445.7,0.24142242497038002,-1.4212070791469775
FR,p60p70,0.1002,FRA,France,53673.8137406422,68184457.0,53781.16136812349,10.892678524385591,6818445.7,0.24142242497038002,-1.4212070791469775
FR,p70p80,0.1186,FRA,France,53673.8137406422,68184457.0,63657.14309640165,11.061266822298451,6818445.7,0.24142242497038002,-1.4212070791469775
FR,p80p90,0.1488,FRA,France,53673.8137406422,68184457.0,79866.6348460756,11.288113458133818,6818445.7,0.24142242497038002,-1.4212070791469775
FR,p90p100,0.344,FRA,France,53673.8137406422,68184457.0,184637.91926780916,12.126151993108225,6818445.7,0.24142242497038002,-1.4212070791469775
GA,p0p10,0.0022,GAB,Gabon,18662.0497970621,2430747.0,410.56509553536625,6.017534492533433,243074.7,0.0003311241584736946,-8.013017151791066
GA,p10p20,0.0176,GAB,Gabon,18662.0497970621,2430747.0,3284.52076428293,8.096976034213268,243074.7,0.0028130457467338,-5.873487486992432
GA,p20p30,0.0307,GAB,Gabon,18662.0497970621,2430747.0,5729.249287698065,8.653339786762315,243074.7,0.005192221289959109,-5.2605936791559635
GA,p30p40,0.041,GAB,Gabon,18662.0497970621,2430747.0,7651.440416795462,8.94264919887347,243074.7,0.007280693261284443,-4.922529193109047
GA,p40p50,0.0526,GAB,Gabon,18662.0497970621,2430747.0,9816.238193254665,9.191793251912827,243074.7,0.009923420094183455,-4.612857649545218
GA,p50p60,0.0659,GAB,Gabon,18662.0497970621,2430747.0,12298.290816263925,9.417215573677625,243074.7,0.013451494241882522,-4.308665083054253
GA,p60p70,0.0844,GAB,Gabon,18662.0497970621,2430747.0,15750.770028720413,9.664644533771074,243074.7,0.019690274149091858,-3.927630463162827
GA,p70p80,0.1103,GAB,Gabon,18662.0497970621,2430747.0,20584.240926159495,9.93228105842862,243074.7,0.03407966923483663,-3.37905428261869
GA,p80p90,0.1621,GAB,Gabon,18662.0497970621,2430747.0,30251.182721037665,10.317290560910793,243074.7,0.24142242497038002,-1.4212070791469775
GA,p90p100,0.4332,GAB,Gabon,18662.0497970621,2430747.0,80843.99972087302,11.300276647295998,243074.7,0.24142242497038002,-1.4212070791469775
GB,p0p10,0.0034,GBR,United Kingdom,53139.151252206,67604000.0,1806.7311425750038,7.499274492900931,6760400.0,0.0014991496258314196,-6.502857247744059
GB,p10p20,0.0273,GBR,United Kingdom,53139.151252206,67604000.0,14506.98829185224,9.58238576346973,6760400.0,0.017213452948659946,-4.0620640527033105
GB,p20p30,0.0461,GBR,United Kingdom,53139.151252206,67604000.0,24497.148727266966,10.106312011281418,6760400.0,0.0751527896919677,-2.5882320418225415
GB,p30p40,0.0573,GBR,United Kingdom,53139.151252206,67604000.0,30448.733667514036,10.323799684999509,6760400.0,0.24142242497038002,-1.4212070791469775
GB,p40p50,0.0678,GBR,United Kingdom,53139.151252206,67604000.0,36028.344548995665,10.492061256225165,6760400.0,0.24142242497038002,-1.4212070791469775
GB,p50p60,0.0797,GBR,United Kingdom,53139.151252206,67604000.0,42351.90354800818,10.653768647074985,6760400.0,0.24142242497038002,-1.4212070791469775
GB,p60p70,0.0957,GBR,United Kingdom,53139.151252206,67604000.0,50854.16774836114,10.836717359737724,6760400.0,0.24142242497038002,-1.4212070791469775
GB,p70p80,0.1147,GBR,United Kingdom,53139.151252206,67604000.0,60950.60648628028,11.017819085414141,6760400.0,0.24142242497038002,-1.4212070791469775
GB,p80p90,0.1454,GBR,United Kingdom,53139.151252206,67604000.0,77264.32592070752,11.254987626378234,6760400.0,0.24142242497038002,-1.4212070791469775
GB,p90p100,0.3625,GBR,United Kingdom,53139.151252206,67604000.0,192629.42328924674,12.168523535573545,6760400.0,0.24142242497038002,-1.4212070791469775
GD,p0p10,0.0013,GRD,Grenada,16376.4273099594,116913.0,212.89355502947217,5.360792299151281,11691.300000000001,0.0001710295388874794,-8.673674274347757
GD,p10p20,0.0124,GRD,Grenada,16376.4273099594,116913.0,2030.6769864349656,7.6161245072947805,11691.300000000001,0.0016928910653948304,-6.381317522027223
GD,p20p30,0.0269,GRD,Grenada,16376.4273099594,116913.0,4405.258946379079,8.390554321291583,11691.300000000001,0.0038692963136155445,-5.554682619580821
GD,p30p40,0.0427,GRD,Grenada,16376.4273099594,116913.0,6992.734461352664,8.85262695491837,11691.300000000001,0.006540527175134869,-5.029737508942878
GD,p40p50,0.058,GRD,Grenada,16376.4273099594,116913.0,9498.327839776453,9.158871045230208,11691.300000000001,0.009513020696202745,-4.655093819189623
GD,p50p60,0.0724,GRD,Grenada,16376.4273099594,116913.0,11856.533372410606,9.380634334075461,11691.300000000001,0.0127766965246362,-4.360132351346644
GD,p60p70,0.0853,GRD,Grenada,16376.4273099594,116913.0,13969.092495395367,9.544602489181424,11691.300000000001,0.0162303396863388,-4.120872968140535
GD,p70p80,0.0971,GRD,Grenada,16376.4273099594,116913.0,15901.510917970578,9.674169409981069,11691.300000000001,0.020012388967942663,-3.911403748809977
GD,p80p90,0.1186,GRD,Grenada,16376.4273099594,116913.0,19422.442789611847,9.874184521247415,11691.300000000001,0.029556891014299147,-3.521438363863123
GD,p90p100,0.4852,GRD,Grenada,16376.4273099594,116913.0,79458.42530792301,11.282989211753685,11691.300000000001,0.24142242497038002,-1.4212070791469775
GE,p0p10,0.0023,GEO,Georgia,20966.5280391134,3712502.0,482.2301448996082,6.178421479138585,371250.2,0.0003894775341741763,-7.850704372945506
GE,p10p20,0.0185,GEO,Georgia,20966.5280391134,3712502.0,3878.807687235979,8.26328308828776,371250.2,0.003366299534343309,-5.693941198954287
GE,p20p30,0.0316,GEO,Georgia,20966.5280391134,3712502.0,6625.422860359836,8.798669476796347,371250.2,0.006139233277732914,-5.093055417953812
GE,p30p40,0.0377,GEO,Georgia,20966.5280391134,3712502.0,7904.3810707457515,8.975172450657446,371250.2,0.007572256850465919,-4.883264125124008
GE,p40p50,0.0489,GEO,Georgia,20966.5280391134,3712502.0,10252.632211126453,9.235289752684308,371250.2,0.010500702861848565,-4.556313084835316
GE,p50p60,0.0608,GEO,Georgia,20966.5280391134,3712502.0,12747.649047780948,9.453102145175603,371250.2,0.014161922863475618,-4.257198404492737
GE,p60p70,0.0755,GEO,Georgia,20966.5280391134,3712502.0,15829.728669530617,9.66964501245846,371250.2,0.019858352015153624,-3.91913060391119
GE,p70p80,0.0968,GEO,Georgia,20966.5280391134,3712502.0,20295.59914186177,9.918159350486013,371250.2,0.0328556785031997,-3.4156306874013285
GE,p80p90,0.1376,GEO,Georgia,20966.5280391134,3712502.0,28849.942581820036,10.269863281702724,371250.2,0.24142242497038002,-1.4212070791469775
GE,p90p100,0.4903,GEO,Georgia,20966.5280391134,3712502.0,102798.88697577301,11.540529804860668,371250.2,0.24142242497038002,-1.4212070791469775
GH,p0p10,0.0017,GHA,Ghana,6728.45414012286,33149152.0,114.3837203820886,4.7395587644671,3314915.2,9.171274933139628e-05,-9.296849155308298
GH,p10p20,0.0139,GHA,Ghana,6728.45414012286,33149152.0,935.2551254770774,6.840819353541576,3314915.2,0.0007622677998789795,-7.179212620608664
GH,p20p30,0.0252,GHA,Ghana,6728.45414012286,33149152.0,1695.5704433109606,7.435774507922307,3314915.2,0.0014036613972269185,-6.568671172530992
GH,p30p40,0.0351,GHA,Ghana,6728.45414012286,33149152.0,2361.6874031831235,7.76713164387675,3314915.2,0.0019826740250959984,-6.223308827679267
GH,p40p50,0.0461,GHA,Ghana,6728.45414012286,33149152.0,3101.8173585966383,8.039743463407532,3314915.2,0.0026459368401200445,-5.934730083521338
GH,p50p60,0.0592,GHA,Ghana,6728.45414012286,33149152.0,3983.2448509527335,8.28985205529489,3314915.2,0.0034650994589222606,-5.66501394287855
GH,p60p70,0.0762,GHA,Ghana,6728.45414012286,33149152.0,5127.082054773619,8.54229197609753,3314915.2,0.004579838952364024,-5.386091444713581
GH,p70p80,0.1024,GHA,Ghana,6728.45414012286,33149152.0,6889.937039485809,8.837817226010337,3314915.2,0.00642741674733216,-5.0471825714818745
GH,p80p90,0.1511,GHA,Ghana,6728.45414012286,33149152.0,10166.694205725642,9.226872382683624,3314915.2,0.010385707811333966,-4.567324666891049
GH,p90p100,0.4891,GHA,Ghana,6728.45414012286,33149152.0,32908.86919934091,10.40149748095024,3314915.2,0.24142242497038002,-1.4212070791469775
GL,p0p10,0.002,GRL,Greenland,70681.2253902158,56661.0,1413.624507804316,7.253912258011621,5666.1,0.0011634544453923423,-6.7563617290676365
GL,p10p20,0.0162,GRL,Greenland,70681.2253902158,56661.0,11450.358513214958,9.345776319690014,5666.1,0.01217558508830785,-4.408322554633636
GL,p20p30,0.031,GRL,Greenland,70681.2253902158,56661.0,21911.1798709669,9.99475228193682,5666.1,0.04095926920066584,-3.1951771401906703
GL,p30p40,0.0468,GRL,Greenland,70681.2253902158,56661.0,33078.81348262099,10.406648280375276,5666.1,0.24142242497038002,-1.4212070791469775
GL,p40p50,0.0623,GRL,Greenland,70681.2253902158,56661.0,44034.40341810444,10.692726503245083,5666.1,0.24142242497038002,-1.4212070791469775
GL,p50p60,0.0752,GRL,Greenland,70681.2253902158,56661.0,53152.28149344228,10.88091630840747,5666.1,0.24142242497038002,-1.4212070791469775
GL,p60p70,0.0839,GRL,Greenland,70681.2253902158,56661.0,59301.548102391054,10.990390690924835,5666.1,0.24142242497038002,-1.4212070791469775
GL,p70p80,0.0889,GRL,Greenland,70681.2253902158,56661.0,62835.609371901846,11.048277219971533,5666.1,0.24142242497038002,-1.4212070791469775
GL,p80p90,0.1078,GRL,Greenland,70681.2253902158,56661.0,76194.36097065263,11.241042735926571,5666.1,0.24142242497038002,-1.4212070791469775
GL,p90p100,0.4859,GRL,Greenland,70681.2253902158,56661.0,343440.07417105854,12.746767918863533,5666.1,0.24142242497038002,-1.4212070791469775
GM,p0p10,0.0022,GMB,"Gambia, The",2863.18049829859,2636470.0,62.98997096256899,4.142975522648956,263647.0,5.0454294530100086e-05,-9.894442690305873
GM,p10p20,0.0177,GMB,"Gambia, The",2863.18049829859,2636470.0,506.7829481988504,6.228082801864469,263647.0,0.0004095081421920943,-7.800553771615841
GM,p20p30,0.0304,GMB,"Gambia, The",2863.18049829859,2636470.0,870.4068714827713,6.768960770696862,263647.0,0.0007084850462242276,-7.252381605302959
GM,p30p40,0.0393,GMB,"Gambia, The",2863.18049829859,2636470.0,1125.229935831346,7.025742681159901,263647.0,0.0009206473313139174,-6.990433514352995
GM,p40p50,0.0492,GMB,"Gambia, The",2863.18049829859,2636470.0,1408.6848051629063,7.250411785782948,263647.0,0.0011592711411222423,-6.759963797962516
GM,p50p60,0.0614,GMB,"Gambia, The",2863.18049829859,2636470.0,1757.9928259553342,7.471927997437782,263647.0,0.0014572277989676197,-6.531219416037069
GM,p60p70,0.0768,GMB,"Gambia, The",2863.18049829859,2636470.0,2198.922622693317,7.695722802438312,263647.0,0.0018396664680744301,-6.2981709911430075
GM,p70p80,0.1006,GMB,"Gambia, The",2863.18049829859,2636470.0,2880.3595812883814,7.9656704199503245,263647.0,0.0024452036928169774,-6.013626849579788
GM,p80p90,0.1424,GMB,"Gambia, The",2863.18049829859,2636470.0,4077.169029577192,8.31315816126256,263647.0,0.003554365658182901,-5.639578668165387
GM,p90p100,0.48,GMB,"Gambia, The",2863.18049829859,2636470.0,13743.266391833231,9.528304266186622,263647.0,0.015831529420877732,-4.145751794413302
GN,p0p10,0.003,GIN,Guinea,3792.01068836277,14055137.0,113.7603206508831,4.734093784712027,1405513.7000000002,9.121178933968466e-05,-9.302326400163025
GN,p10p20,0.0242,GIN,Guinea,3792.01068836277,14055137.0,917.6665865837903,6.821834129206557,1405513.7000000002,0.0007476664894521257,-7.1985535491356645
GN,p20p30,0.0406,GIN,Guinea,3792.01068836277,14055137.0,1539.5563394752844,7.339249562651603,1405513.7000000002,0.0012703937749642957,-6.668428367542999
GN,p30p40,0.0512,GIN,Guinea,3792.01068836277,14055137.0,1941.5094724417384,7.571221028089379,1405513.7000000002,0.0016155290386855592,-6.4280927978160465
GN,p40p50,0.0629,GIN,Guinea,3792.01068836277,14055137.0,2385.174722980182,7.777027659750312,1405513.7000000002,0.002003393481894933,-6.21291279531345
GN,p50p60,0.0759,GIN,Guinea,3792.01068836277,14055137.0,2878.136112467342,7.964898180445501,1405513.7000000002,0.0024431983051133033,-6.01444731721605
GN,p60p70,0.0921,GIN,Guinea,3792.01068836277,14055137.0,3492.441843982111,8.158356439305178,1405513.7000000002,0.003004904397550745,-5.807509525960043
GN,p70p80,0.1145,GIN,Guinea,3792.01068836277,14055137.0,4341.852238175372,8.376056319038211,1405513.7000000002,0.003808051283686109,-5.5706376947891565
GN,p80p90,0.1564,GIN,Guinea,3792.01068836277,14055137.0,5930.704716599373,8.687898324155128,1405513.7000000002,0.005401287510140462,-5.22111792602751
GN,p90p100,0.3791,GIN,Guinea,3792.01068836277,14055137.0,14375.51251958326,9.573281518566207,1405513.7000000002,0.01696866945467157,-4.076386608545215
GQ,p0p10,0.0022,GNQ,Equatorial Guinea,16932.7706827155,1803545.0,372.52095501974105,5.920293291323909,180354.5,0.0003002143466467322,-8.111013849611256
